,load,day,hour,GFS_temp,NAM_temp,GFS_hum,NAM_dew,load_t_72,load_t_78,load_t_84,load_t_90
8957,183.793,55,11,280.65484722222226,276.5509416666667,86.25006700000002,276.14347666666674,200.956,241.827,291.874,211.288
8958,199.227,55,12,280.7329433333333,276.993355,85.73490716666664,276.4584966666667,233.993,212.799,337.3930000000001,207.418
8959,228.735,55,13,281.32225944444434,277.81866333333335,68.62120825000001,276.6425916666667,255.748,194.277,342.551,206.21
8960,239.902,55,14,281.91157555555566,278.99401083333333,51.50750933333333,276.633575,242.23,186.71400000000003,338.327,210.312
8961,240.408,55,15,282.5008916666667,280.40876583333335,34.39381041666666,276.64242083333335,225.99400000000003,182.395,319.189,218.685
8962,236.287,55,16,283.43299083333346,281.42344083333336,29.279599250000004,276.59956999999997,206.967,186.076,282.007,242.661
8963,233.829,55,17,284.36508999999984,281.9664616666667,24.165388083333326,276.3669733333333,204.537,200.956,241.827,291.874
8964,258.73400000000004,55,18,285.29718916666667,281.248445,19.05117691666667,275.837765,202.258,233.993,212.799,337.3930000000001
8965,266.26,55,19,285.52653249999986,280.09378833333335,17.295623430555555,275.3218741666667,199.943,255.748,194.277,342.551
8966,268.031,55,20,285.7558758333334,279.7486483333333,15.54006994444444,275.3101933333333,204.094,242.23,186.71400000000003,338.327
8967,267.145,55,21,285.9852191666667,279.29659583333336,13.784516458333334,275.18414083333334,214.19,225.99400000000003,182.395,319.189
8968,290.832,55,22,285.59633972222224,278.91497250000003,13.922987999999995,274.9886633333333,237.203,206.967,186.076,282.007
8969,329.173,55,23,285.2074602777778,278.64035416666667,14.061459541666672,274.9884016666666,280.29,204.537,200.956,241.827
8970,348.764,56,0,284.81858083333333,278.09505,14.199931083333334,274.6832066666667,331.44199999999995,202.258,233.993,212.799
8971,335.962,56,1,283.5275594444444,277.9652716666667,15.655527027777772,274.5067916666667,337.591,199.943,255.748,194.277
8972,321.969,56,2,282.2365380555555,277.5406625,17.111122972222223,274.61635666666666,333.022,204.094,242.23,186.71400000000003
8973,306.846,56,3,280.94551666666666,277.22644916666667,18.566718916666666,274.18474499999996,316.224,214.19,225.99400000000003,182.395
8974,271.476,56,4,280.378033888889,276.66963416666664,19.03336816666665,273.6813266666666,279.728,237.203,206.967,186.076
8975,240.468,56,5,279.810551111111,276.3647916666667,19.500017416666672,272.99334833333336,238.024,280.29,204.537,200.956
8976,212.193,56,6,279.756405,275.2799033333333,20.403355416666667,271.794025,205.314,331.44199999999995,202.258,233.993
8977,189.609,56,7,279.2318083333333,274.89502250000004,21.23834805555555,272.33288833333336,189.013,337.591,199.943,255.748
8978,181.664,56,8,278.70721166666675,274.93123916666667,22.07334069444445,272.5384441666667,184.507,333.022,204.094,242.23
8979,178.312,56,9,278.182615,274.86935833333337,22.90833333333333,272.3836691666667,180.13299999999995,316.224,214.19,225.99400000000003
8980,173.66400000000004,56,10,277.7106433333334,274.85509499999995,23.95,272.31913333333335,185.527,279.728,237.203,206.967
8981,179.125,56,11,277.2386716666667,274.38652583333334,24.991666666666664,272.77485,200.055,238.024,280.29,204.537
8982,197.298,56,12,276.76670000000007,274.052175,26.033333333333328,273.1383666666666,235.661,205.314,331.44199999999995,202.258
8983,230.094,56,13,277.7894666666668,273.92596166666664,25.36400047222222,273.31187000000006,261.41700000000003,189.013,337.591,199.943
8984,253.893,56,14,278.81223333333327,273.9313608333334,24.694667611111118,273.3099333333334,250.637,184.507,333.022,204.094
8985,270.461,56,15,279.83500000000004,273.9914008333334,24.02533475,273.4232625,238.917,180.13299999999995,316.224,214.19
8986,283.348,56,16,282.29086083333334,273.85923333333335,20.454859416666668,273.32935583333335,237.938,185.527,279.728,237.203
8987,288.193,56,17,284.7467216666667,273.89286166666665,16.88438408333333,273.3415633333333,240.142,200.055,238.024,280.29
8988,305.777,56,18,287.2025825,273.8874491666666,13.313908750000001,273.40824083333337,239.932,235.661,205.314,331.44199999999995
8989,309.71,56,19,287.6446041666665,274.17127,12.816207666666676,273.7427025,237.985,261.41700000000003,189.013,337.591
8990,308.701,56,20,288.08662583333347,274.6613883333333,12.318506583333324,274.0884791666666,245.75,250.637,184.507,333.022
8991,312.665,56,21,288.5286475,274.79415166666666,11.8208055,274.4099625,255.333,238.917,180.13299999999995,316.224
8992,338.026,56,22,287.6763533333332,274.92407666666674,12.94109608333333,274.6408791666667,282.055,237.938,185.527,279.728
8993,379.08,56,23,286.8240591666668,274.86116,14.061386666666666,274.6031975,332.3230000000001,240.142,200.055,238.024
8994,397.61300000000006,57,0,285.97176499999995,274.828865,15.181677249999998,274.5265766666667,374.8130000000001,239.932,235.661,205.314
8995,383.011,57,1,284.45143194444444,274.7417933333333,17.256739972222217,274.3659,379.977,237.985,261.41700000000003,189.013
8996,363.226,57,2,282.9310988888888,274.755795,19.331802694444452,274.2596316666666,376.103,245.75,250.637,184.507
8997,333.977,57,3,281.4107658333333,274.82927166666667,21.406865416666665,274.29782666666665,356.9980000000001,255.333,238.917,180.13299999999995
8998,284.7340000000001,57,4,280.62312472222237,274.9292491666667,22.774021388888894,274.3977458333333,319.597,282.055,237.938,185.527
8999,243.107,57,5,279.83548361111104,275.12146,24.141177361111108,274.603505,279.295,332.3230000000001,240.142,200.055
9000,239.843,57,6,278.923515,275.75679333333335,22.5,275.301815,243.621,374.8130000000001,239.932,235.661
9001,220.742,57,7,278.1914752777777,275.58091499999995,23.91388888888889,275.1912908333333,226.918,379.977,237.985,261.41700000000003
9002,214.303,57,8,277.45943555555556,275.5379658333334,25.327777777777772,275.09060999999997,218.847,376.103,245.75,250.637
9003,210.832,57,9,276.72739583333333,275.5239608333333,26.741666666666664,275.02901833333334,215.969,356.9980000000001,255.333,238.917
9004,216.853,57,10,276.2791683333333,275.48957666666666,27.830555555555563,274.9488958333333,224.118,319.597,282.055,237.938
9005,236.296,57,11,275.8309408333334,275.3300433333333,28.919444444444448,274.67613166666666,240.435,279.295,332.3230000000001,240.142
9006,281.192,57,12,275.3827133333333,275.1309375000001,30.00833333333333,274.25244166666664,277.809,243.621,374.8130000000001,239.932
9007,297.837,57,13,276.65165972222223,275.934105,28.5609428888889,274.0944983333333,292.624,226.918,379.977,237.985
9008,263.151,57,14,277.9206061111111,277.5675833333333,27.113552444444437,273.89969833333333,278.605,218.847,376.103,245.75
9009,246.854,57,15,279.18955250000005,278.704855,25.666162,273.5171141666667,258.499,215.969,356.9980000000001,255.333
9010,236.787,57,16,281.40189638888904,277.7142866666667,22.63635422222222,273.05810333333335,248.429,224.118,319.597,282.055
9011,236.277,57,17,283.6142402777777,277.55620916666663,19.60654644444445,273.0065575,245.096,240.435,279.295,332.3230000000001
9012,230.555,57,18,285.8265841666667,277.8145083333333,16.576738666666667,272.71361333333334,244.383,277.809,243.621,374.8130000000001
9013,223.901,57,19,286.9913427777778,278.2698333333333,15.507978444444452,272.25073249999997,248.424,292.624,226.918,379.977
9014,217.165,57,20,288.15610138888894,278.54991666666666,14.439218222222216,271.986235,249.754,278.605,218.847,376.103
9015,222.736,57,21,289.32086000000004,278.46225583333336,13.370458000000001,271.950535,258.638,258.499,215.969,356.9980000000001
9016,252.042,57,22,289.0089752777778,277.79749999999996,14.261382749999994,272.1664658333333,281.934,248.429,224.118,319.597
9017,304.873,57,23,288.6970905555555,277.4845833333334,15.152307500000012,271.9294658333334,326.077,245.096,240.435,279.295
9018,369.051,58,0,288.3852058333334,277.35797500000007,16.04323225,271.2007283333333,368.685,244.383,277.809,243.621
9019,379.633,58,1,287.01003222222226,276.8976158333333,17.90382150000001,270.18661333333336,370.975,248.424,292.624,226.918
9020,377.154,58,2,285.63485861111104,276.16616000000005,19.764410749999993,269.4550141666667,370.787,249.754,278.605,218.847
9021,359.616,58,3,284.259685,275.4172166666667,21.625,269.12177083333336,350.8130000000001,258.638,258.499,215.969
9022,318.019,58,4,283.97104222222214,274.79009999999994,24.23888888888889,268.9130983333334,319.39,281.934,248.429,224.118
9023,271.249,58,5,283.68239944444457,274.34266499999995,26.852777777777778,268.8535025,278.34,326.077,245.096,240.435
9024,242.079,58,6,284.1990275,274.11177250000003,34.766666666666666,268.3149316666667,220.712,368.685,244.383,277.809
9025,223.78,58,7,283.815588611111,274.3684091666667,42.027777777777764,268.39376,196.702,370.975,248.424,292.624
9026,218.729,58,8,283.4321497222223,274.5069808333333,49.2888888888889,268.2830716666667,187.319,370.787,249.754,278.605
9027,216.105,58,9,283.04871083333336,274.47110333333336,56.550000000000004,268.29717666666664,182.76,350.8130000000001,258.638,258.499
9028,223.416,58,10,282.87763666666666,274.43697749999995,63.8361111111111,268.34166666666664,177.701,319.39,281.934,248.429
9029,243.80900000000003,58,11,282.7065625,274.273485,71.12222222222223,268.40859500000005,183.793,278.34,326.077,245.096
9030,288.694,58,12,282.5354883333334,274.13667250000003,78.40833333333333,268.51466999999997,199.227,220.712,368.685,244.383
9031,299.7990000000001,58,13,283.5177488888889,275.0909516666666,79.46491397222222,269.0107175,228.735,196.702,370.975,248.424
9032,261.062,58,14,284.5000094444444,276.7710466666667,80.52149461111111,269.13305916666667,239.902,187.319,370.787,249.754
9033,232.886,58,15,285.48227,278.2248683333334,81.57807525000001,268.5525825,240.408,182.76,350.8130000000001,258.638
9034,216.592,58,16,287.08295555555554,279.4728116666667,72.5853835,268.1764258333333,236.287,177.701,319.39,281.934
9035,213.525,58,17,288.68364111111117,280.53154249999994,63.59269174999999,268.3108808333334,233.829,183.793,278.34,326.077
9036,208.956,58,18,290.2843266666667,281.27442,54.599999999999994,268.6097216666667,258.73400000000004,199.227,220.712,368.685
9037,203.851,58,19,291.7456863888889,281.6578966666667,42.26111111111111,268.9406516666666,266.26,228.735,196.702,370.975
9038,206.377,58,20,293.2070461111111,281.6952616666667,29.922222222222217,269.270635,268.031,239.902,187.319,370.787
9039,218.005,58,21,294.66840583333334,281.33003333333335,17.583333333333332,269.8387483333333,267.145,240.408,182.76,350.8130000000001
9040,245.564,58,22,294.0498522222222,280.7472883333333,18.147222222222222,269.59068333333335,290.832,236.287,177.701,319.39
9041,297.619,58,23,293.4312986111111,280.23821833333335,18.711111111111112,269.26005583333335,329.173,233.829,183.793,278.34
9042,358.222,59,0,292.812745,279.83850249999995,19.275000000000002,269.2785641666667,348.764,258.73400000000004,199.227,220.712
9043,369.69,59,1,291.5752297222223,279.462335,20.847222222222218,269.4764583333333,335.962,266.26,228.735,196.702
9044,368.43,59,2,290.3377144444444,279.10276500000003,22.419444444444448,269.9859325,321.969,268.031,239.902,187.319
9045,353.826,59,3,289.10019916666664,278.684295,23.99166666666667,270.74271083333326,306.846,267.145,240.408,182.76
9046,313.366,59,4,288.9119636111112,278.257865,25.758333333333336,271.5707491666667,271.476,290.832,236.287,177.701
9047,266.089,59,5,288.72372805555545,277.93931000000003,27.525000000000006,272.13663,240.468,329.173,233.829,183.793
9048,236.669,59,6,288.8140016666667,275.876585,28.808333333333334,269.99496,212.193,348.764,258.73400000000004,199.227
9049,218.284,59,7,288.5422150000001,276.115685,32.33333333333334,270.9089616666667,189.609,335.962,266.26,228.735
9050,211.499,59,8,288.2704283333333,276.31942499999997,35.85833333333333,271.19416666666666,181.664,321.969,268.031,239.902
9051,207.68,59,9,287.99864166666663,276.5314966666666,39.38333333333333,271.26636,178.312,306.846,267.145,240.408
9052,213.555,59,10,287.35041305555563,276.7030216666667,41.67222222222221,271.1936616666666,173.66400000000004,271.476,290.832,236.287
9053,233.866,59,11,286.70218444444436,276.8286458333334,43.96111111111113,271.0075983333333,179.125,240.468,329.173,233.829
9054,275.671,59,12,286.05395583333336,276.80236833333333,46.25,270.79305999999997,197.298,212.193,348.764,258.73400000000004
9055,289.168,59,13,286.2365119444445,277.5511516666667,43.11816738888888,271.0103408333333,230.094,189.609,335.962,266.26
9056,251.924,59,14,286.4190680555555,279.25574916666665,39.98633477777779,271.4475558333333,253.893,181.664,321.969,268.031
9057,222.893,59,15,286.6016241666667,281.3358683333333,36.85450216666666,272.02262999999994,270.461,178.312,306.846,267.145
9058,208.177,59,16,287.99421638888896,283.0229991666666,31.849114500000002,272.8366741666666,283.348,173.66400000000004,271.476,290.832
9059,205.322,59,17,289.3868086111111,284.1530241666667,26.843726833333335,273.5805966666667,288.193,179.125,240.468,329.173
9060,203.11900000000003,59,18,290.7794008333333,284.72188166666666,21.83833916666667,274.10887083333336,305.777,197.298,212.193,348.764
9061,202.455,59,19,291.2018955555557,284.7267,20.27617756944444,274.5565725,309.71,230.094,189.609,335.962
9062,206.097,59,20,291.62439027777765,284.3154725,18.71401597222223,274.93341499999997,308.701,253.893,181.664,321.969
9063,216.108,59,21,292.04688500000003,283.52130333333326,17.151854375,275.18599500000005,312.665,270.461,178.312,306.846
9064,240.954,59,22,291.2799677777778,282.32129583333335,18.121083638888884,275.2369675,338.026,283.348,173.66400000000004,271.476
9065,292.274,59,23,290.51305055555554,281.4766558333334,19.090312902777786,275.20542500000005,379.08,288.193,179.125,240.468
9066,346.912,60,0,289.7461333333334,280.8502358333334,20.05954216666667,275.30070500000005,397.61300000000006,305.777,197.298,212.193
9067,356.412,60,1,288.4896836111111,280.309505,23.639771416666647,275.7075650000001,383.011,309.71,230.094,189.609
9068,353.327,60,2,287.23323388888895,279.7894158333333,27.22000066666668,276.38858416666665,363.226,308.701,253.893,181.664
9069,336.958,60,3,285.9767841666667,279.74443083333335,30.800229916666666,276.52857833333337,333.977,312.665,270.461,178.312
9070,296.275,60,4,284.9748486111111,279.7746133333334,33.52894147222222,277.1657333333333,284.7340000000001,338.026,283.348,173.66400000000004
9071,252.094,60,5,283.9729130555556,279.81456333333335,36.257653027777785,277.8505525,243.107,379.08,288.193,179.125
9072,222.443,60,6,283.8781466666667,278.94409999999993,29.51937583333333,275.0046941666667,239.843,397.61300000000006,305.777,197.298
9073,203.881,60,7,282.7179311111111,278.4471491666667,33.97699049999999,274.92732000000007,220.742,383.011,309.71,230.094
9074,196.882,60,8,281.55771555555555,278.4272625,38.43460516666668,275.02640499999995,214.303,363.226,308.701,253.893
9075,193.452,60,9,280.3975,278.77517499999993,42.892219833333336,275.2565133333333,210.832,333.977,312.665,270.461
9076,199.84,60,10,279.56490388888864,278.7868675,45.72680355555556,275.3150083333333,216.853,284.7340000000001,338.026,283.348
9077,220.124,60,11,278.732307777778,278.5597108333333,48.56138727777776,275.29542833333335,236.296,243.107,379.08,288.193
9078,260.523,60,12,277.89971166666663,278.4279716666667,51.395971,275.18903083333333,281.192,239.843,397.61300000000006,305.777
9079,273.79900000000004,60,13,278.1842786111112,279.5146591666667,49.29734666666666,275.5861516666667,297.837,220.742,383.011,309.71
9080,242.346,60,14,278.4688455555555,282.1081200000001,47.198722333333336,276.88825249999996,263.151,214.303,363.226,308.701
9081,216.902,60,15,278.7534125,284.1279683333334,45.10009800000001,278.0769266666667,246.854,210.832,333.977,312.665
9082,201.548,60,16,280.71948083333325,285.38228749999996,39.33479808333333,278.6713958333334,236.787,216.853,284.7340000000001,338.026
9083,200.564,60,17,282.68554916666676,286.39582,33.56949816666667,278.90907,236.277,236.296,243.107,379.08
9084,200.02,60,18,284.6516175,286.7337791666667,27.804198250000002,278.66187583333334,230.555,281.192,239.843,397.61300000000006
9085,207.0,60,19,285.8042583333334,286.8780208333333,25.221510222222218,278.7307858333333,223.901,297.837,220.742,383.011
9086,207.521,60,20,286.9568991666666,286.1539333333333,22.638822194444447,278.89625083333334,217.165,263.151,214.303,363.226
9087,216.505,60,21,288.10954000000004,285.08947,20.056134166666663,278.996825,222.736,246.854,210.832,333.977
9088,242.074,60,22,287.9337936111111,283.55531583333334,20.323827972222222,278.7941416666667,252.042,236.787,216.853,284.7340000000001
9089,293.836,60,23,287.7580472222223,282.1332475000001,20.591521777777775,278.3215741666667,304.873,236.277,236.296,243.107
9090,348.201,61,0,287.58230083333336,280.9703425000001,20.85921558333333,277.64582666666666,369.051,230.555,281.192,239.843
9091,357.0180000000001,61,1,286.1432663888889,279.88619833333337,23.759039833333343,277.00967333333335,379.633,223.901,297.837,220.742
9092,355.019,61,2,284.7042319444445,278.9492158333333,26.658864083333324,276.5956475,377.154,217.165,263.151,214.303
9093,341.5780000000001,61,3,283.26519749999994,278.1387266666666,29.558688333333333,276.5426875,359.616,222.736,246.854,210.832
9094,305.327,61,4,282.6109116666667,277.45652,32.54917597222223,276.2800383333333,318.019,252.042,236.787,216.853
9095,261.592,61,5,281.9566258333333,276.8502283333333,35.539663611111116,275.96640833333333,271.249,304.873,236.277,236.296
9096,228.224,61,6,281.38432833333337,276.3263166666666,39.92556975,274.47347333333335,242.079,369.051,230.555,281.192
9097,213.267,61,7,280.73817000000014,275.69722083333335,43.40242086111112,274.6785791666667,223.78,379.633,223.901,297.837
9098,210.554,61,8,280.09201166666645,274.7748183333333,46.87927197222222,274.1171933333333,218.729,377.154,217.165,263.151
9099,206.241,61,9,279.44585333333333,274.21263166666665,50.35612308333333,273.6191641666666,216.105,359.616,222.736,246.854
9100,213.856,61,10,279.0256105555556,274.1865208333333,53.529082055555556,273.4718916666667,223.416,318.019,252.042,236.787
9101,230.796,61,11,278.60536777777776,273.9067683333333,56.70204102777779,273.21844833333336,243.80900000000003,271.249,304.873,236.277
9102,279.67900000000003,61,12,278.1851250000001,273.79181166666666,59.875,273.14288583333337,288.694,242.079,369.051,230.555
9103,305.903,61,13,279.0955386111112,273.9506591666667,58.77218680555555,273.4837008333334,299.7990000000001,223.78,379.633,223.901
9104,290.693,61,14,280.0059522222222,274.3876633333333,57.66937361111112,273.845305,261.062,218.729,377.154,217.165
9105,276.786,61,15,280.9163658333333,274.60294833333336,56.566560416666675,274.0410825,232.886,216.105,359.616,222.736
9106,272.91,61,16,283.19436444444443,275.2031891666667,48.90371233333334,274.58075916666667,216.592,223.416,318.019,252.042
9107,274.181,61,17,285.47236305555555,275.4200041666666,41.24086425,274.73827666666665,213.525,243.80900000000003,271.249,304.873
9108,273.778,61,18,287.7503616666666,275.5102991666667,33.578016166666664,274.84118166666667,208.956,288.694,242.079,369.051
9109,268.578,61,19,289.0769477777779,274.80342666666667,30.11184283333333,274.20852166666674,203.851,299.7990000000001,223.78,379.633
9110,274.444,61,20,290.40353388888883,274.53917083333334,26.6456695,273.84654083333334,206.377,261.062,218.729,377.154
9111,280.697,61,21,291.73012,274.16080416666665,23.179496166666667,273.50142416666665,218.005,232.886,216.105,359.616
9112,305.009,61,22,291.3835694444444,274.22771416666666,24.006149777777775,273.5846016666667,245.564,216.592,223.416,318.019
9113,353.78,61,23,291.0370188888889,274.70812416666666,24.83280338888889,273.85950499999996,297.619,213.525,243.80900000000003,271.249
9114,387.861,62,0,290.6904683333333,274.9221275,25.659457,273.9496025,358.222,208.956,288.694,242.079
9115,386.764,62,1,289.2514163888889,274.36105583333335,29.392245138888896,273.4970166666667,369.69,203.851,299.7990000000001,223.78
9116,380.876,62,2,287.8123644444443,274.6401808333333,33.12503327777777,272.3591591666667,368.43,206.377,261.062,218.729
9117,363.947,62,3,286.3733125,275.63398250000006,36.85782141666667,269.681075,353.826,218.005,232.886,216.105
9118,329.37,62,4,285.94102749999996,275.3442408333333,41.53449352777777,268.73045916666666,313.366,245.564,216.592,223.416
9119,287.079,62,5,285.5087425,275.02817749999997,46.21116563888889,267.69763416666666,266.089,297.619,213.525,243.80900000000003
9120,223.865,62,6,285.95436666666666,276.27746666666667,43.477477416666666,271.0715383333333,236.669,358.222,208.956,288.694
9121,200.844,62,7,285.38507166666665,276.1814575,48.12665161111111,271.08937,218.284,369.69,203.851,299.7990000000001
9122,192.884,62,8,284.81577666666664,275.57188666666667,52.77582580555556,271.13168,211.499,368.43,206.377,261.062
9123,189.606,62,9,284.2464816666666,274.8266416666667,57.425000000000004,271.0202208333333,207.68,353.826,218.005,232.886
9124,185.223,62,10,283.67539472222234,274.48831749999994,63.16388888888889,271.0069833333333,213.555,313.366,245.564,216.592
9125,193.017,62,11,283.10430777777765,274.16161916666664,68.90277777777779,271.15018,233.866,266.089,297.619,213.525
9126,210.642,62,12,282.53322083333336,274.19741000000005,74.64166666666668,271.52832250000006,275.671,236.669,358.222,208.956
9127,246.385,62,13,283.4793174999999,274.7033383333333,74.39753836111112,271.8414233333333,289.168,218.284,369.69,203.851
9128,270.077,62,14,284.4254141666667,275.43192000000005,74.15341005555554,272.44881833333335,251.924,211.499,368.43,206.377
9129,281.5370000000001,62,15,285.37151083333333,276.75005833333336,73.90928175,273.1469716666666,222.893,207.68,353.826,218.005
9130,284.781,62,16,287.4679191666667,277.99987500000003,66.34069727777776,273.5012483333333,208.177,213.555,313.366,245.564
9131,283.9240000000001,62,17,289.56432749999993,277.9471625,58.772112805555565,273.2643666666667,205.322,233.866,266.089,297.619
9132,296.6140000000001,62,18,291.66073583333326,277.92886833333336,51.20352833333333,273.0907808333334,203.11900000000003,275.671,236.669,358.222
9133,287.607,62,19,293.192953611111,277.8108408333333,45.57623869444444,272.830705,202.455,289.168,218.284,369.69
9134,282.464,62,20,294.725171388889,277.4306383333334,39.948949055555566,272.70770999999996,206.097,251.924,211.499,368.43
9135,281.277,62,21,296.25738916666666,277.10583333333335,34.32165941666667,272.46383166666664,216.108,222.893,207.68,353.826
9136,303.325,62,22,295.9588980555557,276.8221483333333,34.90977411111111,272.1273816666667,240.954,208.177,213.555,313.366
9137,349.213,62,23,295.66040694444433,276.67943166666663,35.49788880555555,271.6259,292.274,205.322,233.866,266.089
9138,376.815,63,0,295.3619158333333,276.49002583333333,36.086003500000004,271.17983499999997,346.912,203.11900000000003,275.671,236.669
9139,363.567,63,1,293.64043055555544,276.02398999999997,43.87215938888888,270.8152916666667,356.412,202.455,289.168,218.284
9140,347.713,63,2,291.91894527777794,275.4417141666667,51.658315277777795,270.6375083333333,353.327,206.097,251.924,211.499
9141,328.788,63,3,290.19746000000004,275.1759416666667,59.44447116666666,270.47539666666665,336.958,216.108,222.893,207.68
9142,291.94,63,4,289.3904213888889,274.9041858333333,65.95244313888888,270.52187583333335,296.275,240.954,208.177,213.555
9143,256.807,63,5,288.58338277777773,274.71171166666664,72.46041511111112,270.44497916666666,252.094,292.274,205.322,233.866
9144,224.754,63,6,287.54183166666667,275.6346908333333,77.67766758333332,270.4465533333333,222.443,346.912,203.11900000000003,275.671
9145,200.206,63,7,287.495475,274.6814258333333,78.49281266666667,269.95037666666667,203.881,356.412,202.455,289.168
9146,190.765,63,8,287.44911833333333,274.1859358333333,79.30795775,269.57303583333334,196.882,353.327,206.097,251.924
9147,186.783,63,9,287.4027616666666,273.69094000000007,80.12310283333333,269.25101333333333,193.452,336.958,216.108,222.893
9148,181.094,63,10,287.40322666666685,273.3957874999999,80.57929077777777,269.2233058333333,199.84,296.275,240.954,208.177
9149,186.241,63,11,287.40369166666653,273.25344916666666,81.03547872222222,269.46248083333336,220.124,252.094,292.274,205.322
9150,202.15,63,12,287.40415666666667,273.5598258333334,81.49166666666666,269.96822833333334,260.523,222.443,346.912,203.11900000000003
9151,235.508,63,13,287.9331916666667,274.3473633333333,79.24166666666667,270.63916666666665,273.79900000000004,203.881,356.412,202.455
9152,256.457,63,14,288.4622266666667,274.92608666666666,76.99166666666666,270.79958916666664,242.346,196.882,353.327,206.097
9153,265.527,63,15,288.99126166666673,275.58500000000004,74.74166666666666,270.49849166666667,216.902,193.452,336.958,216.108
9154,272.946,63,16,291.4359427777778,276.24484,56.6361111111111,270.3142983333333,201.548,199.84,296.275,240.954
9155,272.519,63,17,293.8806238888888,277.0275175,38.530555555555566,270.411885,200.564,220.124,252.094,292.274
9156,286.0420000000001,63,18,296.325305,277.52706333333333,20.424999999999997,270.55162166666673,200.02,260.523,222.443,346.912
9157,282.295,63,19,297.00022499999994,277.7323216666667,16.27778888888889,270.74581916666665,207.0,273.79900000000004,203.881,356.412
9158,283.957,63,20,297.67514500000004,277.44461583333333,12.130577777777775,270.77810666666664,207.521,242.346,196.882,353.327
9159,293.366,63,21,298.35006500000003,276.9037641666667,7.983366666666666,270.7862091666667,216.505,216.902,193.452,336.958
9160,326.052,63,22,297.6699244444446,276.34798666666666,8.250144491666674,270.76946833333335,242.074,201.548,199.84,296.275
9161,371.78,63,23,296.98978388888884,275.78547,8.516922316666662,270.64306833333336,293.836,200.564,220.124,252.094
9162,398.217,64,0,296.3096433333333,275.0796475,8.783700141666667,270.65457083333337,348.201,200.02,260.523,222.443
9163,387.334,64,1,294.5858194444443,274.0460458333333,9.337797455555554,271.30093166666666,357.0180000000001,207.0,273.79900000000004,203.881
9164,368.68,64,2,292.8619955555558,273.607545,9.891894769444452,271.36032833333337,355.019,207.521,242.346,196.882
9165,341.579,64,3,291.1381716666668,273.42840000000007,10.445992083333334,270.93237250000004,341.5780000000001,216.505,216.902,193.452
9166,293.089,64,4,290.48999499999996,273.10046416666665,10.861718652777789,270.83810249999993,305.327,242.074,201.548,199.84
9167,253.449,64,5,289.8418183333333,272.67591250000004,11.27744522222221,271.2441616666667,261.592,293.836,200.564,220.124
9168,245.024,64,6,291.2410108333333,273.2710916666667,9.842339449999999,271.08023,228.224,348.201,200.02,260.523
9169,229.336,64,7,290.0499066666667,273.15216583333336,11.571839549999993,270.60542000000004,213.267,357.0180000000001,207.0,273.79900000000004
9170,222.834,64,8,288.85880249999997,272.90690750000005,13.301339650000005,270.7943333333334,210.554,355.019,207.521,242.346
9171,221.226,64,9,287.6676983333333,272.5798191666667,15.030839749999998,271.4423716666667,206.241,341.5780000000001,216.505,216.902
9172,230.365,64,10,286.1110038888888,272.556845,16.20115755555555,271.63073083333336,213.856,305.327,242.074,201.548
9173,250.299,64,11,284.5543094444445,272.4882533333334,17.37147536111112,271.48232666666667,230.796,261.592,293.836,200.564
9174,299.697,64,12,282.99761500000005,272.5475825,18.541793166666668,270.9863908333334,279.67900000000003,228.224,348.201,200.02
9175,312.1040000000001,64,13,283.08079611111106,272.90498083333335,16.755639888888894,270.57020500000004,305.903,213.267,357.0180000000001,207.0
9176,291.154,64,14,283.16397722222223,273.62982500000004,14.969486611111108,270.6675575,290.693,210.554,355.019,207.521
9177,275.42900000000003,64,15,283.24715833333335,274.2430616666666,13.183333333333332,270.6051,276.786,206.241,341.5780000000001,216.505
9178,266.676,64,16,284.36627277777785,275.1472616666667,12.095377777777792,270.5293,272.91,213.856,305.327,242.074
9179,258.552,64,17,285.4853872222222,276.25056333333333,11.00742222222221,270.46171499999997,274.181,230.796,261.592,293.836
9180,248.795,64,18,286.60450166666664,277.06350333333324,9.919466666666665,270.3204716666667,273.778,279.67900000000003,228.224,348.201
9181,236.285,64,19,287.1088216666664,277.42758999999995,9.238725022222225,269.99333333333334,268.578,305.903,213.267,357.0180000000001
9182,232.894,64,20,287.6131416666669,277.5011058333333,8.557983377777775,269.71858083333336,274.444,290.693,210.554,355.019
9183,243.661,64,21,288.11746166666666,277.17432499999995,7.877241733333334,269.5007091666667,280.697,276.786,206.241,341.5780000000001
9184,267.856,64,22,287.9620183333333,276.43774,8.0083606,269.3291966666667,305.009,272.91,213.856,305.327
9185,322.2940000000001,64,23,287.8065750000001,275.6055525,8.139479466666666,269.0935783333333,353.78,274.181,230.796,261.592
9186,385.437,65,0,287.6511316666667,274.93582583333335,8.270598333333334,268.7159408333334,387.861,273.778,279.67900000000003,228.224
9187,396.078,65,1,286.3000044444445,274.2984233333333,9.024425555555553,268.40631416666673,386.764,268.578,305.903,213.267
9188,400.562,65,2,284.9488772222222,273.89239166666664,9.778252777777785,268.1880608333334,380.876,274.444,290.693,210.554
9189,377.5,65,3,283.59775,273.67801000000003,10.53208,268.13056083333333,363.947,280.697,276.786,206.241
9190,332.839,65,4,282.8671752777778,273.4944050000001,11.682142083333327,268.2680633333334,329.37,305.009,272.91,213.856
9191,283.831,65,5,282.13660055555556,273.285375,12.832204166666676,268.2219833333333,287.079,353.78,274.181,230.796
